FIPS,Year,Deaths,Population
42073,1992,499,88913
42073,1993,515,88787
42073,1994,496,88378
42073,1995,483,88077
42073,1996,487,87474
42073,1997,448,86898
42073,1998,417,86344
42075,1979,507,104755
42075,1980,529,103159
42075,1981,545,103992
42075,1982,508,104733
42075,1983,494,104064
42075,1984,523,103977
42075,1985,513,103904
42075,1986,628,104068
42075,1987,573,104877
42075,1988,540,105616
42075,1989,518,105886
42075,1990,456,106305
42075,1991,465,107504
42075,1992,454,108042
42075,1993,473,108532
42075,1994,497,108965
42075,1995,485,109121
42075,1996,492,109414
42075,1997,425,109584
42075,1998,455,110179
42077,1979,1346,259757
42077,1980,1393,259172
42077,1981,1406,260197
42077,1982,1311,260216
42077,1983,1356,259151
42077,1984,1337,260497
42077,1985,1334,261948
42077,1986,1380,263411
42077,1987,1312,265862
42077,1988,1288,269543
42077,1989,1301,272028
42077,1990,1271,272249
42077,1991,1222,275753
42077,1992,1190,277830
42077,1993,1205,279693
42077,1994,1263,280827
42077,1995,1210,280606
42077,1996,1130,281551
42077,1997,1223,282883
42077,1998,1138,284361
42079,1979,2394,326489
42079,1980,2390,323467
42079,1981,2322,319636
42079,1982,2329,317666
42079,1983,2224,313664
42079,1984,2352,309734
42079,1985,2170,305509
42079,1986,2135,303613
42079,1987,2201,301120
42079,1988,2178,301421
42079,1989,1977,301155
42079,1990,1864,300234
42079,1991,1836,301344
42079,1992,1858,301869
42079,1993,1839,301751
42079,1994,1811,300258
42079,1995,1809,298449
42079,1996,1791,295933
42079,1997,1626,293030
42079,1998,1642,290890
42081,1979,578,113728
42081,1980,574,112356
42081,1981,581,111300
42081,1982,547,111014
42081,1983,567,110544
42081,1984,564,109949
42081,1985,532,109012
42081,1986,518,108693
42081,1987,561,109569
42081,1988,526,110449
42081,1989,511,111160
42081,1990,528,111097
42081,1991,501,112158
42081,1992,524,113191
42081,1993,537,113858
42081,1994,502,113784
42081,1995,539,113264
42081,1996,537,112586
42081,1997,483,111977
42081,1998,438,111460
42083,1979,289,47814
42083,1980,283,47553
42083,1981,275,47561
42083,1982,325,47132
42083,1983,255,47024
42083,1984,258,46601
42083,1985,270,45907
42083,1986,262,45153
42083,1987,241,44430
42083,1988,263,43526
42083,1989,238,42926
42083,1990,234,43507
42083,1991,247,43741
42083,1992,231,44006
42083,1993,235,43688
42083,1994,234,43760
42083,1995,227,43737
42083,1996,207,43640
42083,1997,227,43090
42083,1998,232,42745
42085,1979,700,121389
42085,1980,635,121696
42085,1981,656,120694
42085,1982,624,120123
42085,1983,654,119343
42085,1984,655,117685
42085,1985,601,115625
42085,1986,611,114966
42085,1987,643,113643
42085,1988,620,112561
42085,1989,634,112362
42085,1990,644,112293
42085,1991,607,112464
42085,1992,579,112493
42085,1993,585,112383
42085,1994,577,111936
42085,1995,555,111797
42085,1996,544,111619
42085,1997,530,111212
42085,1998,557,110730
42087,1979,223,44363
42087,1980,254,44662
42087,1981,263,44452
42087,1982,260,43976
42087,1983,235,43802
42087,1984,206,43369
42087,1985,259,43348
42087,1986,242,43055
42087,1987,254,43092
42087,1988,235,43154
42087,1989,214,43046
42087,1990,230,43047
42087,1991,215,43144
42087,1992,224,43210
42087,1993,192,43250
42087,1994,204,43304
42087,1995,176,43236
42087,1996,210,43072
42087,1997,229,43026
42087,1998,183,42949
42089,1979,359,64780
42089,1980,366,66118
42089,1981,383,67126
42089,1982,352,68254
42089,1983,348,68915
42089,1984,369,69871
42089,1985,364,71556
42089,1986,395,74145
42089,1987,389,77590
42089,1988,419,82909
42089,1989,445,88031
42089,1990,431,90982
42089,1991,421,96458
42089,1992,429,100310
42089,1993,474,104480
42089,1994,511,108961
42089,1995,502,112982
42089,1996,482,116971
42089,1997,498,120882
42089,1998,476,124224
42091,1979,2907,607708
42091,1980,3041,611427
42091,1981,2951,614325
42091,1982,2817,613096
42091,1983,2873,613733
42091,1984,2842,616554
42091,1985,2919,617220
42091,1986,2807,622424
42091,1987,2784,627741
42091,1988,2737,632619
42091,1989,2601,634120
42091,1990,2555,635225
42091,1991,2541,642828
42091,1992,2646,648221
42091,1993,2701,653760
42091,1994,2636,660762
42091,1995,2549,666765
42091,1996,2588,672544
42091,1997,2468,676192
42091,1998,2440,683959
42093,1979,103,15614
42093,1980,72,15552
42093,1981,92,15684
42093,1982,86,15799
42093,1983,96,15994
42093,1984,88,16055
42093,1985,96,15891
42093,1986,89,15945
42093,1987,88,15793
42093,1988,95,16062
42093,1989,70,16145
42093,1990,93,16351
42093,1991,74,16591
42093,1992,97,16740
42093,1993,75,16900
42093,1994,74,16902
42093,1995,76,16985
42093,1996,90,16696
42093,1997,82,16649
42093,1998,86,16497
42095,1979,1195,214202
42095,1980,1154,214952
42095,1981,1093,215279
42095,1982,1111,215668
42095,1983,1166,216463
42095,1984,1145,216743
42095,1985,1139,217612
42095,1986,1174,219438
42095,1987,1157,223264
42095,1988,1152,228485
42095,1989,1010,231112
42095,1990,1017,232423
42095,1991,1001,234947
42095,1992,1061,236772
42095,1993,1068,238282
42095,1994,1021,239870
42095,1995,1008,241102
42095,1996,1074,242077
42095,1997,965,242770
42095,1998,928,244037
42097,1979,678,96192
42097,1980,711,94551
42097,1981,651,94179
42097,1982,610,93676
42097,1983,650,93294
42097,1984,656,92930
42097,1985,601,91931
42097,1986,598,90685
42097,1987,601,90016
42097,1988,570,89688
42097,1989,521,89084
42097,1990,570,88811
42097,1991,501,88627
42097,1992,537,88233
42097,1993,496,88237
42097,1994,498,88122
42097,1995,526,88167
42097,1996,474,87772
42097,1997,484,87200
42097,1998,482,86255
42099,1979,175,34309
42099,1980,166,34295
42099,1981,192,34628
42099,1982,165,35075
42099,1983,159,35136
42099,1984,159,35497
42099,1985,177,36026
42099,1986,182,37009
42099,1987,171,37666
42099,1988,169,38320
42099,1989,160,38937
42099,1990,187,39423
42099,1991,185,39976
42099,1992,186,40146
42099,1993,165,40528
42099,1994,192,40804
42099,1995,162,40948
42099,1996,183,41058
42099,1997,148,41303
42099,1998,175,41409
42101,1979,12372,1623862
42101,1980,12584,1600240
42101,1981,12018,1582433
42101,1982,11884,1569529
42101,1983,11534,1558725
42101,1984,11309,1546342
42101,1985,11581,1541961
42101,1986,11501,1544302
42101,1987,11644,1544085
42101,1988,11556,1531904
42101,1989,11533,1511242
42101,1990,10803,1488467
42101,1991,10626,1482153
42101,1992,10499,1474982
42101,1993,10671,1472806
42101,1994,10294,1468013
42101,1995,10112,1454460
42101,1996,9668,1439957
42101,1997,9370,1429530
42101,1998,8680,1423637
42103,1979,120,16576
42103,1980,119,17120
42103,1981,114,17628
42103,1982,123,17891
42103,1983,115,17748
42103,1984,134,18041
42103,1985,134,18545
42103,1986,121,19297
42103,1987,136,20863
42103,1988,124,22743
42103,1989,132,24535
42103,1990,151,26452
42103,1991,151,29509
42103,1992,149,31447
42103,1993,171,33215
42103,1994,172,34814
42103,1995,169,36377
42103,1996,186,37960
42103,1997,169,39540
42103,1998,174,40931
42105,1979,83,16726
42105,1980,85,16821
42105,1981,94,16979
42105,1982,72,16560
42105,1983,78,16576
42105,1984,85,16616
42105,1985,84,16423
42105,1986,68,15987
42105,1987,91,15889
42105,1988,93,15849
42105,1989,90,15642
42105,1990,86,15597
42105,1991,80,15748
42105,1992,80,15801
42105,1993,92,16117
42105,1994,77,16081
42105,1995,72,16194
42105,1996,66,16271
42105,1997,97,16284
42105,1998,71,16362
42107,1979,1265,152776
42107,1980,1295,151419
42107,1981,1190,149726
42107,1982,1165,148239
42107,1983,1118,146933
42107,1984,1170,145470
42107,1985,1098,144401
42107,1986,1154,142836
42107,1987,1074,140760
42107,1988,982,140822
42107,1989,977,140199
42107,1990,921,139867
42107,1991,939,139851
42107,1992,898,141150
42107,1993,919,140820
42107,1994,931,140309
42107,1995,909,140160
42107,1996,814,139209
42107,1997,790,137945
42107,1998,813,136884
42109,1979,148,32111
42109,1980,146,32287
42109,1981,156,32665
42109,1982,169,33016
42109,1983,130,33459
42109,1984,148,33746
42109,1985,145,34017
42109,1986,175,34078
42109,1987,167,34297
42109,1988,139,34094
42109,1989,138,34399
42109,1990,141,34806
42109,1991,146,35017
42109,1992,133,35202
42109,1993,146,35190
42109,1994,138,35304
42109,1995,150,35410
42109,1996,131,35733
42109,1997,128,35693
42109,1998,119,35382
42111,1979,409,76903
42111,1980,466,77073
42111,1981,444,77003
42111,1982,414,76658
42111,1983,416,76625
42111,1984,428,76288
42111,1985,430,75610
42111,1986,435,74728
42111,1987,416,74010
42111,1988,413,73729
42111,1989,395,73073
42111,1990,343,72799
42111,1991,344,73108
42111,1992,364,73038
42111,1993,335,73078
42111,1994,409,73038
42111,1995,363,73407
42111,1996,347,73561
42111,1997,350,73450
42111,1998,371,73114
42113,1979,42,6131
42113,1980,33,5939
42113,1981,35,5856
42113,1982,34,5802
42113,1983,32,5620
42113,1984,36,5529
42113,1985,33,5566
42113,1986,40,5573
42113,1987,27,5534
42113,1988,32,5523
42113,1989,31,5520
42113,1990,29,5500
42113,1991,39,5558
42113,1992,40,5589
42113,1993,37,5582
42113,1994,34,5638
42113,1995,39,5707
42113,1996,46,5747
42113,1997,44,5741
42113,1998,26,5794
42115,1979,212,35831
42115,1980,216,36015
42115,1981,201,35696
42115,1982,163,35799
42115,1983,189,35995
42115,1984,188,36388
42115,1985,200,36613
42115,1986,195,36789
42115,1987,198,37320
42115,1988,202,37521
42115,1989,197,37656
42115,1990,183,37813
42115,1991,210,38272
42115,1992,205,38308
42115,1993,193,38417
42115,1994,185,38555
42115,1995,167,38807
42115,1996,191,39097
42115,1997,196,38971
42115,1998,189,39041
42117,1979,169,38778
42117,1980,201,38992
42117,1981,190,39336
42117,1982,183,39022
42117,1983,193,38066
42117,1984,172,37966
42117,1985,187,38096
42117,1986,198,38293
42117,1987,157,37512
42117,1988,191,37971
42117,1989,179,38314
42117,1990,193,38569
42117,1991,189,38615
42117,1992,171,38865
42117,1993,189,38710
42117,1994,161,38562
42117,1995,197,38369
42117,1996,174,38360
42117,1997,163,38239
42117,1998,166,38288
42119,1979,141,31711
42119,1980,116,31343
42119,1981,125,31541
42119,1982,124,31771
42119,1983,147,31872
42119,1984,135,32679
42119,1985,141,32743
42119,1986,130,32946
42119,1987,132,32928
42119,1988,150,33643
42119,1989,139,33998
42119,1990,118,34046
42119,1991,116,34269
42119,1992,118,34391
42119,1993,122,35929
42119,1994,141,38535
42119,1995,132,38585
42119,1996,148,39078
42119,1997,134,38854
42119,1998,146,38337
42121,1979,347,61443
42121,1980,367,61201
42121,1981,371,61185
42121,1982,362,61489
42121,1983,333,61065
42121,1984,342,60113
42121,1985,334,59158
42121,1986,336,58696
42121,1987,307,57251
42121,1988,313,56515
42121,1989,326,56028
42121,1990,296,55709
42121,1991,307,55707
42121,1992,323,55472
42121,1993,311,55209
42121,1994,285,55151
42121,1995,315,54975
42121,1996,292,54612
42121,1997,299,54179
42121,1998,269,53824
42123,1979,250,44581
42123,1980,267,44952
42123,1981,257,45319
42123,1982,280,45381
42123,1983,251,45124
42123,1984,241,44768
42123,1985,240,43831
42123,1986,242,43284
42123,1987,205,42924
42123,1988,211,42502
42123,1989,203,42205
42123,1990,224,41995
42123,1991,203,42060
42123,1992,229,42049
42123,1993,219,42384
42123,1994,232,41743
42123,1995,198,41668
42123,1996,192,41582
42123,1997,197,41158
42123,1998,172,40865
42125,1979,1247,209080
42125,1980,1319,206713
42125,1981,1240,205129
42125,1982,1221,205022
42125,1983,1226,204410
42125,1984,1234,202279
42125,1985,1234,198680
42125,1986,1161,196120
42125,1987,1195,193296
42125,1988,1146,191798
42125,1989,1086,190804
42125,1990,1122,190570
42125,1991,1106,190154
42125,1992,1093,190522
42125,1993,1036,190948
42125,1994,1052,190524
42125,1995,1006,189350
42125,1996,966,188273
42125,1997,985,187120
42125,1998,876,186242
42127,1979,211,33541
42127,1980,200,33099
42127,1981,196,33191
42127,1982,211,33217
42127,1983,198,33690
42127,1984,199,34057
42127,1985,208,34214
42127,1986,203,34406
42127,1987,200,34898
42127,1988,193,35709
42127,1989,197,36558
42127,1990,200,37081
42127,1991,181,38389
42127,1992,215,39499
42127,1993,241,40249
42127,1994,244,40955
42127,1995,236,41413
42127,1996,244,42140
42127,1997,254,42679
42127,1998,214,42844
42129,1979,1994,375295
42129,1980,2086,374448
42129,1981,2094,373214
42129,1982,2036,370768
42129,1983,2071,367405
42129,1984,2091,364319
42129,1985,2064,359087
42129,1986,2047,354640
42129,1987,1957,350929
42129,1988,1848,348681
42129,1989,1841,346119
42129,1990,1902,345611
42129,1991,1824,345756
42129,1992,1842,347151
42129,1993,1815,347429
42129,1994,1796,347501
42129,1995,1771,346535
42129,1996,1795,345128
42129,1997,1677,342935
42129,1998,1594,341123
42131,1979,112,25249
42131,1980,107,25267
42131,1981,118,25287
42131,1982,110,25414
42131,1983,100,25595
42131,1984,125,25847
42131,1985,98,25950
42131,1986,115,25877
42131,1987,124,26189
42131,1988,110,26335
42131,1989,106,26490
42131,1990,116,26581
42131,1991,111,26661
42131,1992,126,27049
42131,1993,108,27288
42131,1994,114,27180
42131,1995,101,26865
42131,1996,101,26930
42131,1997,126,26647
42131,1998,109,26438
42133,1979,1309,296319
42133,1980,1373,298774
42133,1981,1381,300650
42133,1982,1327,301024
42133,1983,1303,300611
42133,1984,1316,303764
42133,1985,1390,303974
42133,1986,1339,305589
42133,1987,1395,309028
42133,1988,1378,313720
42133,1989,1338,318271
42133,1990,1336,321217
42133,1991,1400,327303
42133,1992,1337,331344
42133,1993,1383,335788
42133,1994,1413,340030
42133,1995,1358,344244
42133,1996,1372,347592
42133,1997,1351,349848
42133,1998,1272,352367
44001,1979,217,44627
44001,1980,197,44675
44001,1981,204,43943
44001,1982,205,44067
44001,1983,206,44714
44001,1984,211,44729
44001,1985,211,44908
44001,1986,214,45409
44001,1987,191,45556
44001,1988,206,46274
44001,1989,186,45773
44001,1990,189,45750
44001,1991,210,45891
44001,1992,187,45916
44001,1993,213,46051
44001,1994,181,46034
44001,1995,170,45938
44001,1996,199,45927
44001,1997,157,45889
44001,1998,147,46092
44003,1979,773,147577
44003,1980,763,147397
44003,1981,719,146911
44003,1982,684,146467
44003,1983,755,146140
44003,1984,727,146800
44003,1985,796,147635
44003,1986,764,148714
44003,1987,724,150933
44003,1988,736,150987
44003,1989,685,150887
44003,1990,776,151453
44003,1991,668,152149
44003,1992,701,152694
44003,1993,696,153126
44003,1994,628,153157
44003,1995,683,152748
44003,1996,683,152680
44003,1997,674,152383
44003,1998,638,152734
44005,1979,381,78631
44005,1980,377,77856
44005,1981,361,78842
44005,1982,352,79429
44005,1983,311,79380
44005,1984,348,80241
44005,1985,357,81109
44005,1986,358,81835
44005,1987,351,82490
44005,1988,306,82960
44005,1989,326,81481
44005,1990,330,82382
44005,1991,292,83428
44005,1992,303,82139
44005,1993,301,80899
44005,1994,309,79482
44005,1995,286,78335
44005,1996,253,78630
44005,1997,306,78933
44005,1998,265,78624
44007,1979,3100,546475
44007,1980,3080,536926
44007,1981,2964,540631
44007,1982,2969,539260
44007,1983,2939,539807
44007,1984,2919,540390
44007,1985,2892,542770
44007,1986,2910,545030
44007,1987,2898,550801
44007,1988,2831,552399
44007,1989,2730,557124
44007,1990,2734,555552
44007,1991,2554,557617
44007,1992,2573,557901
44007,1993,2630,558640
44007,1994,2443,558744
44007,1995,2432,558303
44007,1996,2324,559286
44007,1997,2290,561228
44007,1998,2168,564658
44009,1979,322,89283
44009,1980,367,89791
44009,1981,390,90666
44009,1982,376,91415
44009,1983,360,91285
44009,1984,340,93380
44009,1985,390,95052
44009,1986,409,97490
44009,1987,410,99916
44009,1988,388,102413
44009,1989,379,103061
44009,1990,374,104464
44009,1991,366,105534
44009,1992,368,106286
44009,1993,422,107089
44009,1994,370,108175
44009,1995,380,109400
44009,1996,321,110344
44009,1997,363,111444
44009,1998,405,112801
45001,1979,122,21881
45001,1980,127,21605
45001,1981,128,21739
45001,1982,122,21841
45001,1983,126,21762
45001,1984,134,21738
45001,1985,128,21679
45001,1986,122,21507
45001,1987,132,21637
45001,1988,120,21891
45001,1989,143,22206
45001,1990,141,22285
45001,1991,108,22496
45001,1992,119,22704
45001,1993,116,22809
45001,1994,128,22982
45001,1995,133,23271
45001,1996,114,23378
45001,1997,108,23577
45001,1998,106,23967
45003,1979,575,100989
45003,1980,567,102382
45003,1981,591,103637
45003,1982,589,104613
45003,1983,600,104645
45003,1984,618,106557
45003,1985,661,108454
45003,1986,626,110247
45003,1987,622,111195
45003,1988,676,112582
45003,1989,652,113659
45003,1990,685,116179
45003,1991,638,121701
45003,1992,646,124484
45003,1993,678,127084
45003,1994,693,128291
45003,1995,625,129505
45003,1996,685,129829
45003,1997,626,131047
45003,1998,618,131939
45005,1979,84,10308
45005,1980,73,10295
45005,1981,82,10060
45005,1982,83,10193
45005,1983,74,10335
45005,1984,63,10471
45005,1985,75,10566
45005,1986,76,10702
45005,1987,76,10886
45005,1988,72,10989
45005,1989,78,11023
45005,1990,59,11130
45005,1991,64,11440
45005,1992,62,11357
45005,1993,90,11264
45005,1994,81,11166
45005,1995,80,11103
45005,1996,68,11012
45005,1997,67,10798
45005,1998,55,10708
45007,1979,666,125227
45007,1980,744,128394
45007,1981,715,130980
45007,1982,710,131230
45007,1983,724,131054
45007,1984,680,131791
45007,1985,653,132629
45007,1986,698,132828
45007,1987,712,133899
45007,1988,686,135134
45007,1989,678,136940
45007,1990,723,137590
45007,1991,709,138442
45007,1992,733,140079
45007,1993,761,142550
45007,1994,767,144180
45007,1995,814,146080
45007,1996,782,148067
45007,1997,748,150078
45007,1998,783,151975
45009,1979,109,17421
45009,1980,106,17443
45009,1981,115,17362
45009,1982,83,17280
45009,1983,98,17178
45009,1984,126,17304
45009,1985,94,17050
45009,1986,111,16860
45009,1987,119,16579
45009,1988,116,16369
45009,1989,107,16364
45009,1990,115,16090
45009,1991,89,16141
45009,1992,109,16140
45009,1993,98,16082
45009,1994,92,15999
45009,1995,80,16028
45009,1996,103,15944
45009,1997,98,15858
45009,1998,100,15732
45011,1979,127,19695
45011,1980,118,19075
45011,1981,119,19064
45011,1982,121,18895
45011,1983,104,18783
45011,1984,121,18877
45011,1985,119,19059
45011,1986,131,19217
45011,1987,109,19121
45011,1988,112,19077
45011,1989,99,19072
45011,1990,125,19298
45011,1991,117,19820
45011,1992,120,20360
45011,1993,99,20705
45011,1994,108,21021
45011,1995,114,21195
45011,1996,138,21348
45011,1997,121,21831
45011,1998,124,21999
45013,1979,265,64342
45013,1980,298,64105
45013,1981,291,67372
45013,1982,317,69466
45013,1983,338,71052
45013,1984,269,73405
45013,1985,313,75009
45013,1986,290,76769
45013,1987,293,78451
45013,1988,344,80325
45013,1989,355,81683
45013,1990,368,83267
45013,1991,352,86278
45013,1992,385,89342
45013,1993,378,92714
45013,1994,367,96281
45013,1995,403,99687
45013,1996,349,103158
45013,1997,415,106067
45013,1998,350,109306
45015,1979,342,89823
45015,1980,326,93556
45015,1981,361,97960
45015,1982,387,101471
45015,1983,389,104234
45015,1984,413,109600
45015,1985,411,112490
45015,1986,461,115721
45015,1987,466,119792
45015,1988,414,122328
45015,1989,428,124555
45015,1990,483,126261
45015,1991,455,130087
45015,1992,477,132245
45015,1993,515,133829
45015,1994,491,134956
45015,1995,501,130798
45015,1996,537,127577
45015,1997,526,129374
45015,1998,528,132680
45017,1979,92,11536
45017,1980,74,11720
45017,1981,74,11075
45017,1982,66,11358
45017,1983,69,11203
45017,1984,85,11383
45017,1985,61,11558
45017,1986,66,11559
45017,1987,66,11460
45017,1988,64,11604
45017,1989,82,11917
45017,1990,79,12002
45017,1991,65,12279
45017,1992,71,12483
45017,1993,60,12663
45017,1994,48,12894
45017,1995,88,12961
45017,1996,72,13193
45017,1997,67,13512
45017,1998,78,13827
45019,1979,1433,272707
45019,1980,1420,270821
45019,1981,1322,277099
45019,1982,1348,278855
45019,1983,1344,281313
45019,1984,1369,279512
45019,1985,1377,276196
45019,1986,1452,281644
45019,1987,1361,283204
45019,1988,1434,280473
45019,1989,1454,284947
45019,1990,1374,284785
45019,1991,1424,293541
45019,1992,1326,296339
45019,1993,1447,294063
45019,1994,1397,289334
45019,1995,1342,286520
45019,1996,1327,284488
45019,1997,1302,289329
45019,1998,1212,291115
45021,1979,260,39786
45021,1980,247,39491
45021,1981,254,39638
45021,1982,237,39685
45021,1983,215,39679
45021,1984,207,39827
45021,1985,226,40283
45021,1986,238,40530
45021,1987,250,41241
45021,1988,233,41833
45021,1989,232,41992
45021,1990,223,42219
45021,1991,235,43068
45021,1992,251,43600
45021,1993,264,44160
45021,1994,238,44873
45021,1995,259,45568
45021,1996,286,46471
45021,1997,238,47319
45021,1998,259,48021
45023,1979,188,29151
45023,1980,209,29092
45023,1981,228,29809
45023,1982,196,29860
45023,1983,186,29406
45023,1984,194,29729
45023,1985,215,29822
45023,1986,216,30133
45023,1987,217,30366
45023,1988,190,30456
45023,1989,217,30476
45023,1990,174,30470
45023,1991,202,30760
45023,1992,176,30698
45023,1993,173,30667
45023,1994,187,30731
45023,1995,193,30701
45023,1996,195,30965
45023,1997,195,31215
45023,1998,184,31626
45025,1979,240,36384
45025,1980,248,36832
45025,1981,239,36867
45025,1982,224,36714
45025,1983,241,36642
45025,1984,249,36779
45025,1985,233,36682
45025,1986,219,36741
45025,1987,231,36787
45025,1988,267,36726
45025,1989,201,36718
45025,1990,212,36702
45025,1991,233,37264
45025,1992,241,37328
45025,1993,263,37597
45025,1994,248,38056
45025,1995,260,38347
45025,1996,237,38737
45025,1997,244,39118
45025,1998,272,39561
45027,1979,192,27104
45027,1980,161,26536
45027,1981,192,26696
45027,1982,162,26804
45027,1983,187,26548
45027,1984,169,26400
45027,1985,178,26455
45027,1986,163,26400
45027,1987,184,26487
45027,1988,183,26895
45027,1989,192,27102
45027,1990,184,27112
45027,1991,191,27432
45027,1992,191,27544
45027,1993,199,27830
45027,1994,170,28198
45027,1995,193,28568
45027,1996,203,29617
45027,1997,159,29991
45027,1998,201,30148
45029,1979,215,30392
45029,1980,225,30579
45029,1981,211,30920
45029,1982,211,30866
45029,1983,207,31151
45029,1984,259,31718
45029,1985,229,32030
45029,1986,203,32035
45029,1987,209,32081
45029,1988,223,32057
45029,1989,216,32296
45029,1990,228,32689
45029,1991,230,33436
45029,1992,211,33833
45029,1993,232,34332
45029,1994,223,34472
45029,1995,205,34778
45029,1996,224,34947
45029,1997,214,35258
45029,1998,227,35491
45031,1979,412,60743
45031,1980,386,60580
45031,1981,365,60284
45031,1982,403,60663
45031,1983,384,60122
45031,1984,349,59786
45031,1985,369,59566
45031,1986,387,59430
45031,1987,357,59017
45031,1988,359,58734
45031,1989,447,59093
45031,1990,388,58979
45031,1991,402,59863
45031,1992,404,60653
45031,1993,430,61419
45031,1994,361,61498
45031,1995,350,61914
45031,1996,363,62236
45031,1997,424,62756
45031,1998,364,63232
45033,1979,193,29947
45033,1980,174,30124
45033,1981,173,30063
45033,1982,185,29964
45033,1983,186,29678
45033,1984,199,29643
45033,1985,203,29572
45033,1986,201,29036
45033,1987,210,29084
45033,1988,221,28659
45033,1989,215,28308
45033,1990,188,27790
45033,1991,200,27865
45033,1992,184,28130
45033,1993,188,28314
45033,1994,193,28618
45033,1995,207,28702
45033,1996,207,28689
45033,1997,176,28802
45033,1998,185,29071
45035,1979,220,54339
45035,1980,291,57549
45035,1981,269,60714
45035,1982,291,62969
45035,1983,285,64883
45035,1984,264,67110
45035,1985,286,69291
45035,1986,299,71217
45035,1987,236,74335
45035,1988,301,76677
45035,1989,346,79221
45035,1990,320,80846
45035,1991,326,83977
45035,1992,343,84538
45035,1993,317,85919
45035,1994,324,85614
45035,1995,349,84155
45035,1996,365,83963
45035,1997,373,86552
45035,1998,349,88322
45037,1979,100,16121
45037,1980,99,16856
45037,1981,92,16958
45037,1982,94,17055
45037,1983,95,16987
45037,1984,116,16829
45037,1985,95,16696
45037,1986,97,16887
45037,1987,98,17167
45037,1988,130,17490
45037,1989,103,17433
45037,1990,96,17516
45037,1991,117,18107
45037,1992,98,18540
45037,1993,101,19145
45037,1994,134,19787
45037,1995,100,20621
45037,1996,101,21161
45037,1997,125,21772
45037,1998,114,22449
45039,1979,143,19762
45039,1980,139,19776
45039,1981,131,19731
45039,1982,122,19677
45039,1983,139,19776
45039,1984,148,19987
45039,1985,145,20226
45039,1986,137,20465
45039,1987,145,20551
45039,1988,132,20859
45039,1989,131,21066
45039,1990,159,21061
45039,1991,142,21417
45039,1992,165,21380
45039,1993,151,21242
45039,1994,181,21352
45039,1995,144,21431
45039,1996,159,21371
45039,1997,142,21468
45039,1998,123,21628
45041,1979,658,106093
45041,1980,657,107138
45041,1981,644,108261
45041,1982,607,107913
45041,1983,666,107529
45041,1984,679,108754
45041,1985,689,109219
45041,1986,670,109015
45041,1987,680,108805
45041,1988,686,108955
45041,1989,701,109386
45041,1990,683,109742
45041,1991,684,111828
45041,1992,659,113202
45041,1993,684,114297
45041,1994,616,115485
45041,1995,732,116831
45041,1996,618,117358
45041,1997,711,118256
45041,1998,662,118620
45043,1979,296,41316
45043,1980,237,41340
45043,1981,300,41730
45043,1982,264,41733
45043,1983,236,42681
45043,1984,264,42875
45043,1985,238,42565
45043,1986,281,42937
45043,1987,281,43514
45043,1988,260,43892
45043,1989,260,44175
45043,1990,268,44442
45043,1991,221,45586
45043,1992,297,46362
45043,1993,268,46914
45043,1994,272,47392
45043,1995,286,48089
45043,1996,283,48779
45043,1997,278,49570
45043,1998,281,50714
45045,1979,1427,274561
45045,1980,1451,278777
45045,1981,1434,283419
45045,1982,1395,285177
45045,1983,1368,286441
45045,1984,1407,288139
45045,1985,1430,290361
45045,1986,1424,292162
45045,1987,1479,294466
45045,1988,1478,298859
45045,1989,1414,302537
45045,1990,1494,305445
45045,1991,1497,310167
45045,1992,1370,313678
45045,1993,1473,318417
45045,1994,1501,323748
45045,1995,1499,329461
45045,1996,1638,336071
45045,1997,1477,341860
45045,1998,1525,348293
45047,1979,318,54721
45047,1980,338,55579
45047,1981,340,54488
45047,1982,333,55072
45047,1983,300,54930
45047,1984,312,54920
45047,1985,307,55413
45047,1986,350,55553
45047,1987,351,55643
45047,1988,324,56028
45047,1989,316,56484
45047,1990,340,56234
45047,1991,279,56927
45047,1992,303,57650
45047,1993,317,58469
45047,1994,297,59278
45047,1995,330,59875
45047,1996,323,60727
45047,1997,350,60937
45047,1998,326,61590
45049,1979,119,17362
45049,1980,123,17434
45049,1981,121,17717
45049,1982,103,17661
45049,1983,112,17559
45049,1984,114,17354
45049,1985,99,17258
45049,1986,126,17538
45049,1987,109,17438
45049,1988,122,17378
45049,1989,106,17425
45049,1990,121,17291
45049,1991,114,17690
45049,1992,85,18050
45049,1993,112,18524
45049,1994,95,18774
45049,1995,109,19191
45049,1996,110,19389
45049,1997,87,19647
45049,1998,119,19936
45051,1979,513,96811
45051,1980,584,98742
45051,1981,579,103176
45051,1982,577,106003
45051,1983,632,111121
45051,1984,619,116808
45051,1985,626,122422
45051,1986,641,126383
45051,1987,663,130283
45051,1988,693,132648
45051,1989,664,135569
45051,1990,760,138732
45051,1991,751,144345
45051,1992,796,147791
45051,1993,803,145119
45051,1994,871,149751
45051,1995,892,156066
45051,1996,974,163075
45051,1997,896,169507
45051,1998,907,176096
45053,1979,107,13642
45053,1980,107,13989
45053,1981,109,13568
45053,1982,110,13824
45053,1983,78,13852
45053,1984,99,14048
45053,1985,82,14129
45053,1986,111,14322
45053,1987,84,14434
45053,1988,93,14596
45053,1989,95,14807
45053,1990,86,14712
45053,1991,96,15129
45053,1992,83,15376
45053,1993,90,15658
45053,1994,99,16153
45053,1995,86,16555
45053,1996,91,17292
45053,1997,97,18717
45053,1998,88,19053
45055,1979,220,37101
45055,1980,226,37799
