FIPS,Year,Deaths,Population
1133,2010,176,22779
1133,2011,164,22575
1133,2012,172,22307
1133,2013,168,22277
1133,2014,144,22198
1133,2015,148,21891
1133,2016,170,21782
1133,2017,180,21625
2013,2005,16,2752
2013,2007,11,2971
2016,1999,12,5378
2016,2000,11,5435
2016,2002,10,5436
2016,2003,16,5678
2016,2005,12,5881
2016,2007,14,5435
2016,2009,11,5504
2016,2010,10,5525
2016,2012,14,5493
2016,2015,16,5647
2016,2016,19,5585
2020,1999,684,254290
2020,2000,675,254936
2020,2001,787,258557
2020,2002,812,262233
2020,2003,775,264308
2020,2004,747,267891
2020,2005,789,269448
2020,2006,805,272902
2020,2007,848,271448
2020,2008,870,273922
2020,2009,868,279926
2020,2010,864,283996
2020,2011,947,287389
2020,2012,944,290010
2020,2013,1003,292080
2020,2014,990,291938
2020,2015,1031,289209
2020,2016,1091,288331
2020,2017,1097,283888
2050,1999,59,15551
2050,2000,58,15692
2050,2001,59,15869
2050,2002,60,16115
2050,2003,57,16226
2050,2004,59,16282
2050,2005,63,16406
2050,2006,64,16431
2050,2007,72,16405
2050,2008,68,16415
2050,2009,61,16493
2050,2010,62,16636
2050,2011,68,17024
2050,2012,80,17357
2050,2013,58,17361
2050,2014,68,17482
2050,2015,76,17561
2050,2016,80,17551
2050,2017,87,17638
2060,2013,11,927
2068,2014,12,1880
2070,1999,14,4780
2070,2000,14,4823
2070,2001,20,4729
2070,2002,24,4787
2070,2003,24,4717
2070,2004,12,4720
2070,2005,16,4720
2070,2006,18,4708
2070,2007,23,4707
2070,2008,11,4642
2070,2009,15,4646
2070,2010,24,4716
2070,2011,28,4853
2070,2012,22,4882
2070,2013,22,4872
2070,2014,20,4845
2070,2015,29,4849
2070,2016,18,4794
2070,2017,26,4783
2090,1999,244,81970
2090,2000,208,81394
2090,2001,233,83250
2090,2002,183,84487
2090,2003,227,85184
2090,2004,252,87231
2090,2005,226,88517
2090,2006,220,88596
2090,2007,260,91557
2090,2008,219,92474
2090,2009,254,93078
2090,2010,246,95376
2090,2011,268,96909
2090,2012,285,97900
2090,2013,269,97983
2090,2014,295,96854
2090,2015,296,97089
2090,2016,340,97932
2090,2017,315,96800
2100,1999,11,2260
2100,2002,10,2203
2100,2005,10,2148
2100,2006,13,2165
2100,2008,10,2269
2100,2009,10,2350
2100,2010,10,2379
2100,2011,18,2418
2100,2012,12,2421
2100,2014,12,2430
2105,2014,13,1966
2105,2016,11,1955
2110,1999,73,29981
2110,2000,78,29927
2110,2001,80,29698
2110,2002,92,29874
2110,2003,75,30118
2110,2004,74,30208
2110,2005,53,30114
2110,2006,90,29907
2110,2007,99,29776
2110,2008,92,30208
2110,2009,84,29962
2110,2010,83,30362
2110,2011,111,31174
2110,2012,93,31483
2110,2013,104,31587
2110,2014,108,31290
2110,2015,124,31613
2110,2016,121,31296
2110,2017,115,30833
2122,1999,147,48497
2122,2000,189,48403
2122,2001,173,48558
2122,2002,183,49311
2122,2003,202,49432
2122,2004,208,49748
2122,2005,173,49906
2122,2006,194,50487
2122,2007,183,51377
2122,2008,228,51687
2122,2009,245,52693
2122,2010,233,53188
2122,2011,235,53999
2122,2012,205,54479
2122,2013,219,54623
2122,2014,251,54843
2122,2015,259,55324
2122,2016,305,55610
2122,2017,244,55577
2130,1999,59,13853
2130,2000,62,13601
2130,2001,55,13337
2130,2002,50,13138
2130,2003,52,12854
2130,2004,45,12763
2130,2005,44,12800
2130,2006,35,12986
2130,2007,59,12863
2130,2008,58,12814
2130,2009,61,12770
2130,2010,62,12947
2130,2011,49,13050
2130,2012,59,13220
2130,2013,43,13139
2130,2014,68,13205
2130,2015,36,13114
2130,2016,49,13105
2130,2017,67,13149
2150,1999,43,13557
2150,2000,31,13689
2150,2001,33,13529
2150,2002,36,13422
2150,2003,28,12994
2150,2004,27,12975
2150,2005,38,12851
2150,2006,36,12914
2150,2007,38,12896
2150,2008,34,13000
2150,2009,43,13245
2150,2010,38,13318
2150,2011,38,13578
2150,2012,38,13920
2150,2013,49,13803
2150,2014,43,13624
2150,2015,46,13506
2150,2016,29,13325
2150,2017,36,13006
2164,2000,21,1789
2164,2001,18,1680
2164,2005,11,1612
2164,2006,15,1590
2164,2007,10,1598
2164,2008,10,1577
2164,2009,10,1581
2164,2011,10,1628
2164,2015,11,1517
2164,2016,10,1516
2170,1999,152,56738
2170,2000,199,58173
2170,2001,202,60496
2170,2002,200,62916
2170,2003,226,65575
2170,2004,242,69040
2170,2005,255,72499
2170,2006,267,76600
2170,2007,271,79323
2170,2008,259,81861
2170,2009,259,84515
2170,2010,305,86551
2170,2011,315,89364
2170,2012,335,91283
2170,2013,341,92386
2170,2014,326,94948
2170,2015,373,97992
2170,2016,375,101051
2170,2017,383,102858
2180,1999,46,8997
2180,2000,38,8978
2180,2001,43,8951
2180,2002,59,8946
2180,2003,49,8992
2180,2004,41,9128
2180,2005,49,9112
2180,2006,40,9013
2180,2007,33,9049
2180,2008,52,9031
2180,2009,55,9103
2180,2010,56,9278
2180,2011,46,9618
2180,2012,50,9685
2180,2013,46,9643
2180,2014,40,9583
2180,2015,34,9607
2180,2016,59,9666
2180,2017,52,9698
2185,1999,21,7284
2185,2000,26,7278
2185,2001,26,7427
2185,2002,22,7606
2185,2003,31,7844
2185,2004,28,7928
2185,2005,22,8072
2185,2006,32,8204
2185,2007,26,8414
2185,2008,36,8736
2185,2009,30,8991
2185,2010,33,9309
2185,2011,33,9386
2185,2012,30,9503
2185,2013,30,9553
2185,2014,30,9564
2185,2015,50,9552
2185,2016,47,9473
2185,2017,31,9600
2188,1999,26,7001
2188,2000,26,7096
2188,2001,28,7130
2188,2002,31,7124
2188,2003,32,7170
2188,2004,25,7247
2188,2005,28,7247
2188,2006,39,7300
2188,2007,23,7256
2188,2008,40,7273
2188,2009,32,7257
2188,2010,26,7332
2188,2011,32,7536
2188,2012,35,7620
2188,2013,24,7490
2188,2014,26,7509
2188,2015,38,7527
2188,2016,33,7445
2188,2017,43,7452
2195,2014,12,3036
2195,2015,16,3054
2195,2016,13,3017
2195,2017,11,3084
2198,2014,30,6180
2198,2015,28,6127
2198,2016,39,6122
2198,2017,38,6148
2201,1999,21,6112
2201,2000,18,6039
2201,2001,11,5775
2201,2002,22,5541
2201,2003,19,5532
2201,2004,19,5479
2201,2005,25,5384
2201,2006,20,5430
2201,2007,22,5314
2201,2008,19,5305
2201,2009,23,5324
2201,2010,28,5400
2201,2011,27,5563
2201,2012,31,5575
2201,2013,13,5598
2220,1999,30,8538
2220,2000,28,8546
2220,2001,29,8415
2220,2002,22,8548
2220,2003,17,8521
2220,2004,27,8549
2220,2005,31,8618
2220,2006,40,8642
2220,2007,30,8454
2220,2008,36,8438
2220,2009,20,8429
2220,2010,34,8449
2220,2011,29,8483
2220,2012,30,8553
2220,2013,26,8502
2220,2014,23,8404
2220,2015,33,8355
2220,2016,25,8308
2220,2017,32,8184
2232,2000,15,3340
2232,2002,11,3243
2232,2004,10,3167
2232,2005,11,3155
2232,2006,10,3113
2232,2007,15,3094
2232,2008,10,3083
2232,2009,20,3016
2232,2010,10,3012
2232,2011,14,2935
2232,2012,13,2955
2232,2013,13,3010
2240,1999,21,6061
2240,2000,18,6067
2240,2001,18,5580
2240,2002,41,5528
2240,2003,26,5622
2240,2004,28,5848
2240,2005,16,6361
2240,2006,24,6633
2240,2007,26,6750
2240,2008,14,6714
2240,2009,30,6763
2240,2010,28,6827
2240,2011,22,6915
2240,2012,34,6926
2240,2013,32,6735
2240,2014,35,6675
2240,2015,22,6576
2240,2016,27,6597
2240,2017,28,6577
2261,1999,25,9865
2261,2000,43,9974
2261,2001,32,9879
2261,2002,37,9849
2261,2003,25,9770
2261,2004,31,9756
2261,2005,40,9670
2261,2006,30,9572
2261,2007,38,9331
2261,2008,37,9235
2261,2009,34,9262
2261,2010,41,9389
2261,2011,36,9506
2261,2012,26,9453
2261,2013,32,9496
2261,2014,54,9243
2261,2015,41,9093
2261,2016,37,9076
2261,2017,25,8952
2270,1999,27,6812
2270,2000,31,6904
2270,2001,29,6920
2270,2002,19,6970
2270,2003,24,7079
2270,2004,39,7206
2270,2005,25,7180
2270,2006,34,7147
2270,2007,37,7234
2270,2008,31,7259
2270,2009,40,7320
2270,2010,44,7299
2270,2011,36,7501
2270,2012,37,7644
2270,2013,58,7825
2270,2014,27,7871
2270,2015,47,7973
2270,2016,42,7904
2270,2017,46,8046
2275,2015,10,2216
2275,2016,10,2247
2275,2017,10,2308
2280,1999,22,6396
2280,2000,21,6386
2280,2001,16,6315
2280,2002,27,6168
2280,2003,32,6067
2280,2004,23,6043
2280,2005,19,5951
2280,2006,22,5875
2280,2007,23,5915
2280,2008,26,5885
2280,2009,26,5826
2280,2010,24,5886
2280,2011,24,5926
2280,2012,22,5941
2280,2013,36,5856
2290,1999,41,8299
2290,2000,51,8261
2290,2001,39,8029
2290,2002,42,7997
2290,2003,25,6067
2290,2004,28,6021
2290,2005,24,5810
2290,2006,36,5569
2290,2007,35,5516
2290,2008,39,5390
2290,2009,35,5299
2290,2010,31,5367
2290,2011,41,5417
2290,2012,41,5488
2290,2013,44,5407
2290,2014,34,5260
2290,2015,40,5241
2290,2016,42,5218
2290,2017,38,5129
4001,1999,293,67631
4001,2000,312,67160
4001,2001,327,65605
4001,2002,298,65018
4001,2003,289,65709
4001,2004,302,65721
4001,2005,314,65918
4001,2006,328,66759
4001,2007,332,66780
4001,2008,323,66994
4001,2009,346,67965
4001,2010,398,68426
4001,2011,365,69085
4001,2012,352,69729
4001,2013,382,68239
4001,2014,386,67961
4001,2015,432,67463
4001,2016,414,68963
4001,2017,458,67292
4003,1999,497,109527
4003,2000,531,110577
4003,2001,546,111350
4003,2002,539,112281
4003,2003,528,112891
4003,2004,528,115282
4003,2005,586,117484
4003,2006,540,118667
4003,2007,530,119410
4003,2008,513,119992
4003,2009,528,120969
4003,2010,577,121948
4003,2011,524,123498
4003,2012,590,122213
4003,2013,582,119230
4003,2014,572,116818
4003,2015,599,115420
4003,2016,588,114394
4003,2017,600,113204
4005,1999,291,112291
4005,2000,310,113192
4005,2001,334,114955
4005,2002,352,117842
4005,2003,386,119316
4005,2004,360,121452
4005,2005,376,123199
4005,2006,365,124743
4005,2007,349,126320
4005,2008,395,127630
4005,2009,419,129113
4005,2010,384,129944
4005,2011,431,129881
4005,2012,406,131148
4005,2013,402,131462
4005,2014,411,132117
4005,2015,492,133324
4005,2016,503,134808
4005,2017,491,134699
4007,1999,312,46695
4007,2000,277,46924
4007,2001,280,46794
4007,2002,319,46888
4007,2003,302,46664
4007,2004,316,46755
4007,2005,346,46980
4007,2006,286,47728
4007,2007,289,48325
4007,2008,359,48460
4007,2009,301,48531
4007,2010,300,48402
4007,2011,342,48014
4007,2012,326,47785
4007,2013,331,47528
4007,2014,379,47407
4007,2015,392,47216
4007,2016,434,47397
4007,2017,353,47211
4009,1999,115,31522
4009,2000,103,31695
4009,2001,115,31584
4009,2002,129,31374
4009,2003,123,31154
4009,2004,123,30866
4009,2005,131,31073
4009,2006,123,31815
4009,2007,149,33278
4009,2008,153,34788
4009,2009,120,35636
4009,2010,132,35347
4009,2011,125,35260
4009,2012,136,35492
4009,2013,147,35514
4009,2014,124,35965
4009,2015,129,35623
4009,2016,146,35522
4009,2017,157,35277
4011,1999,38,8198
4011,2000,38,8203
4011,2001,24,7994
4011,2002,29,7483
4011,2003,26,7207
4011,2004,24,7139
4011,2005,31,7175
4011,2006,35,7419
4011,2007,32,7781
4011,2008,27,8131
4011,2009,25,8164
4011,2010,23,7948
4011,2011,35,8105
4011,2012,29,8305
4011,2013,25,8571
4011,2014,28,8875
4011,2015,38,9042
4011,2016,30,9126
4011,2017,39,8922
4012,1999,108,17592
4012,2000,107,17895
4012,2001,111,17674
4012,2002,141,17481
4012,2003,100,17663
4012,2004,161,17816
4012,2005,113,18101
4012,2006,131,18235
4012,2007,140,18287
4012,2008,137,18144
4012,2009,138,18046
4012,2010,132,18011
4012,2011,120,17797
4012,2012,149,17399
4012,2013,156,17169
4012,2014,155,16892
4012,2015,146,16606
4012,2016,156,16514
4012,2017,169,16427
4013,1999,10135,2837834
4013,2000,10084,2901986
4013,2001,10227,3000234
4013,2002,10420,3076596
4013,2003,10485,3145631
4013,2004,10551,3231449
4013,2005,11261,3346550
4013,2006,11453,3447428
4013,2007,11064,3513611
4013,2008,10994,3569943
4013,2009,11107,3599378
4013,2010,11046,3609864
4013,2011,11358,3664906
4013,2012,11798,3720546
4013,2013,12284,3780408
4013,2014,12750,3848568
4013,2015,13341,3920070
4013,2016,14320,3984807
4013,2017,14403,4042614
4015,1999,991,138154
4015,2000,1030,142371
4015,2001,1019,147056
4015,2002,1092,152415
4015,2003,1146,158264
4015,2004,1235,165662
4015,2005,1243,173273
4015,2006,1294,180064
4015,2007,1266,183174
4015,2008,1326,183030
4015,2009,1314,182089
4015,2010,1356,181837
4015,2011,1348,182958
4015,2012,1470,183252
4015,2013,1515,181771
4015,2014,1440,181018
4015,2015,1543,181274
4015,2016,1588,180841
4015,2017,1584,181184
4017,1999,399,92563
4017,2000,396,93775
4017,2001,416,93951
4017,2002,421,96054
4017,2003,499,97344
4017,2004,467,98479
4017,2005,494,99665
4017,2006,493,100924
4017,2007,521,102037
4017,2008,504,102625
4017,2009,486,102377
4017,2010,506,102075
4017,2011,523,101779
4017,2012,529,101191
4017,2013,560,101046
4017,2014,532,101610
4017,2015,526,101432
4017,2016,576,102840
4017,2017,602,101456
4019,1999,3205,773496
4019,2000,3307,787175
4019,2001,3292,801022
4019,2002,3356,814913
4019,2003,3343,825312
4019,2004,3403,839607
4019,2005,3479,856354
4019,2006,3555,875298
4019,2007,3421,888968
4019,2008,3596,899809
4019,2009,3554,906798
4019,2010,3601,910762
4019,2011,3681,917802
4019,2012,3796,919000
4019,2013,3766,921198
4019,2014,3866,926726
4019,2015,4077,929599
4019,2016,4168,932816
4019,2017,4215,938638
4021,1999,821,162530
4021,2000,885,168546
4021,2001,841,175970
4021,2002,917,184989
4021,2003,937,195415
4021,2004,887,206413
4021,2005,1073,221854
4021,2006,1093,256186
4021,2007,1189,290021
4021,2008,1108,318286
4021,2009,1125,331850
4021,2010,1269,356954
4021,2011,1277,362462
4021,2012,1361,365235
4021,2013,1373,365357
4021,2014,1446,375579
4021,2015,1533,377779
4021,2016,1624,386874
4021,2017,1683,397440
4023,1999,102,36069
4023,2000,93,36666
4023,2001,95,37467
4023,2002,96,38122
4023,2003,95,38712
4023,2004,119,39635
4023,2005,115,40860
4023,2006,117,42077
4023,2007,127,43038
4023,2008,107,43746
4023,2009,143,44561
4023,2010,112,44887
4023,2011,107,44969
4023,2012,143,44468
4023,2013,118,43871
4023,2014,104,43705
4023,2015,126,43295
4023,2016,109,42689
4023,2017,124,42895
4025,1999,805,146889
4025,2000,809,150958
4025,2001,774,155503
4025,2002,855,159638
4025,2003,859,163972
4025,2004,827,169107
4025,2005,904,176167
4025,2006,965,184161
4025,2007,965,188556
4025,2008,962,190402
4025,2009,977,189825
4025,2010,994,189191
4025,2011,1002,188959
4025,2012,1094,189235
4025,2013,1148,190900
4025,2014,1208,193833
4025,2015,1191,196172
4025,2016,1195,198305
4025,2017,1198,200074
4027,1999,470,145534
4027,2000,481,149511
4027,2001,479,151997
4027,2002,553,154358
4027,2003,554,156737
4027,2004,558,161292
4027,2005,603,166708
4027,2006,554,171338
4027,2007,602,174713
4027,2008,532,178204
4027,2009,632,180588
4027,2010,577,182482
4027,2011,637,186775
4027,2012,640,185313
4027,2013,599,185608
4027,2014,702,186679
4027,2015,637,186710
4027,2016,652,187071
4027,2017,615,188600
5001,1999,111,19307
5001,2000,107,19099
5001,2001,145,18905
5001,2002,116,18671
5001,2003,128,18347
5001,2004,104,18374
5001,2005,129,18409
5001,2006,116,18222
5001,2007,106,17881
5001,2008,120,17752
5001,2009,114,17636
5001,2010,120,17546
5001,2011,114,17401
5001,2012,109,17431
5001,2013,99,17328
5001,2014,122,17124
5001,2015,112,16965
5001,2016,134,16729
5001,2017,109,16491
5003,1999,147,22667
5003,2000,130,22625
5003,2001,144,22260
5003,2002,122,22181
5003,2003,120,21931
5003,2004,127,21634
5003,2005,116,21285
5003,2006,135,20988
5003,2007,141,20739
5003,2008,126,20659
5003,2009,121,20429
5003,2010,131,20390
5003,2011,125,20202
5003,2012,141,20013
5003,2013,122,19744
5003,2014,124,19369
5003,2015,136,19263
5003,2016,127,18906
5003,2017,137,18617
5005,1999,218,33261
5005,2000,247,33567
5005,2001,213,33511
5005,2002,256,33672
5005,2003,257,33863
5005,2004,241,34377
5005,2005,249,34958
5005,2006,230,35748
5005,2007,258,36283
5005,2008,264,36287
5005,2009,266,36334
5005,2010,251,36250
5005,2011,248,36150
5005,2012,265,35737
5005,2013,283,35534
5005,2014,226,35358
5005,2015,290,35430
5005,2016,251,35358
5005,2017,266,35440
5007,1999,502,139046
5007,2000,548,143632
5007,2001,566,149208
5007,2002,548,154649
5007,2003,566,161249
5007,2004,575,168329
5007,2005,559,175871
5007,2006,576,184482
5007,2007,629,192361
5007,2008,707,199222
5007,2009,652,204734
5007,2010,670,209173
5007,2011,753,214988
5007,2012,762,219547
5007,2013,708,224297
5007,2014,798,229041
5007,2015,858,236177
5007,2016,810,244439
5007,2017,863,251795
5009,1999,163,30805
5009,2000,156,31293
5009,2001,153,31616
5009,2002,153,31746
5009,2003,156,31828
5009,2004,158,32200
5009,2005,165,32738
5009,2006,183,33269
5009,2007,176,33888
5009,2008,183,34066
5009,2009,205,33900
5009,2010,173,33923
5009,2011,167,34008
5009,2012,178,34243
5009,2013,198,34225
5009,2014,196,33969
5009,2015,194,33918
5009,2016,207,33962
5009,2017,213,34116
5011,1999,68,11412
5011,2000,81,11501
5011,2001,82,11393
5011,2002,68,11322
5011,2003,71,11252
5011,2004,67,11092
5011,2005,62,10989
5011,2006,67,10769
5011,2007,62,10711
5011,2008,64,10651
5011,2009,59,10570
5011,2010,67,10527
5011,2011,66,10512
5011,2012,58,10453
5011,2013,85,10327
5011,2014,66,10239
5011,2015,70,10179
5011,2016,63,10062
5011,2017,88,9945
5013,1999,28,5311
5013,2000,37,5294
5013,2001,37,5168
5013,2002,39,5210
5013,2003,32,5205
5013,2004,28,5166
5013,2005,25,5245
5013,2006,32,5260
5013,2007,35,5219
5013,2008,28,5100
5013,2009,32,5016
5013,2010,29,4963
5013,2011,23,4771
5013,2012,36,4853
5013,2013,32,4787
5013,2014,32,4737
5013,2015,30,4741
5013,2016,35,4666
5013,2017,47,4786
5015,1999,113,23305
5015,2000,105,23584
5015,2001,117,23749
5015,2002,102,23978
5015,2003,97,24224
5015,2004,131,24252
5015,2005,123,24573
5015,2006,116,24727
5015,2007,129,24774
5015,2008,130,24815
5015,2009,134,25115
5015,2010,122,25346
5015,2011,160,25314
5015,2012,144,25410
5015,2013,136,25568
5015,2014,142,25443
5015,2015,153,25393
5015,2016,149,25304
5015,2017,174,25509
5017,1999,82,13256
5017,2000,80,13126
5017,2001,84,12767
5017,2002,87,12388
5017,2003,74,12181
5017,2004,71,11932
5017,2005,90,11784
5017,2006,63,11548
5017,2007,85,11317
5017,2008,93,11045
5017,2009,72,10865
5017,2010,71,10779
5017,2011,85,10686
5017,2012,63,10413
5017,2013,85,10304
5017,2014,66,10146
5017,2015,79,9987
5017,2016,74,9916
5017,2017,82,9645
5019,1999,95,21790
5019,2000,94,21859
5019,2001,95,21836
5019,2002,93,21688
5019,2003,94,21431
5019,2004,111,21336
5019,2005,86,21238
5019,2006,98,21348
5019,2007,110,21539
5019,2008,91,21654
5019,2009,108,21456
5019,2010,116,21349
5019,2011,110,21237
5019,2012,130,21343
5019,2013,115,21124
5019,2014,109,20933
5019,2015,105,20981
5019,2016,99,20953
5019,2017,109,20676
5021,1999,104,16048
5021,2000,99,15957
5021,2001,112,15717
5021,2002,109,15491
5021,2003,100,15389
5021,2004,104,15284
5021,2005,89,15255
5021,2006,98,15167
5021,2007,104,14972
5021,2008,92,14742
5021,2009,89,14595
5021,2010,98,14630
5021,2011,115,14429
5021,2012,111,14248
5021,2013,108,13985
5021,2014,109,13683
5021,2015,130,13667
5021,2016,110,13486
5021,2017,106,13471
5023,1999,119,21678
5023,2000,132,21879
5023,2001,136,21991
5023,2002,123,22131
5023,2003,136,22431
5023,2004,130,22638
5023,2005,132,22866
5023,2006,130,22987
5023,2007,138,23058
5023,2008,147,23087
5023,2009,154,23292
5023,2010,145,23326
5023,2011,160,23176
5023,2012,145,23067
5023,2013,168,22886
5023,2014,142,22762
5023,2015,189,22499
5023,2016,157,22231
5023,2017,161,21966
5025,1999,46,8073
5025,2000,57,8048
5025,2001,41,8117
5025,2002,46,8101
5025,2003,32,8145
5025,2004,42,8225
5025,2005,50,8322
5025,2006,37,8273
5025,2007,45,8324
5025,2008,46,8200
5025,2009,41,8053
5025,2010,50,8099
5025,2011,35,8054
5025,2012,60,7985
5025,2013,43,7914
5025,2014,49,7754
5025,2015,54,7613
5025,2016,60,7572
5025,2017,55,7502
5027,1999,145,23579
5027,2000,123,23578
5027,2001,112,23379
5027,2002,141,23355
5027,2003,120,23165
5027,2004,143,23196
5027,2005,139,23108
5027,2006,127,23194
5027,2007,126,22952
5027,2008,141,22787
5027,2009,129,22733
5027,2010,122,22657
5027,2011,152,22493
5027,2012,136,22572
5027,2013,140,22290
5027,2014,124,22040
5027,2015,141,22208
5027,2016,143,22019
5027,2017,129,21770
5029,1999,108,18718
5029,2000,80,18785
5029,2001,90,18796
5029,2002,106,18796
5029,2003,102,18839
5029,2004,97,18886
5029,2005,108,19061
5029,2006,107,19177
5029,2007,107,19404
5029,2008,133,19442
5029,2009,102,19648
5029,2010,110,19627
5029,2011,103,19589
5029,2012,147,19607
5029,2013,124,19538
5029,2014,119,19369
5029,2015,128,19299
5029,2016,139,19177
5029,2017,147,19114
5031,1999,331,76573
5031,2000,336,77613
5031,2001,370,78642
5031,2002,371,79352
5031,2003,407,80356
5031,2004,370,81680
5031,2005,401,82812
5031,2006,394,84898
5031,2007,398,86451
5031,2008,404,88306
5031,2009,385,90346
5031,2010,401,91172
5031,2011,420,92961
5031,2012,416,94359
5031,2013,469,95984
5031,2014,453,96933
5031,2015,447,98596
5031,2016,471,99949
